# time_in_ns	dG_in_kT
29.410	0.126950
29.420	0.136720
29.430	0.166020
29.440	0.190430
29.450	0.190430
29.460	0.205080
29.470	0.239260
29.480	0.258790
29.490	0.297850
29.500	0.332030
29.510	0.346680
29.520	0.371090
29.530	0.390620
29.540	0.390620
29.550	0.400390
29.560	0.415040
29.570	0.434570
29.580	0.439450
29.590	0.444340
29.600	0.468750
29.610	0.498050
29.620	0.527340
29.630	0.551760
29.640	0.581050
29.650	0.590820
29.660	0.595700
29.670	0.595700
29.680	0.595700
29.690	0.595700
29.700	0.595700
29.710	0.595700
29.720	0.595700
29.730	0.595700
29.740	0.595700
29.750	0.595700
29.760	0.595700
29.770	0.595700
29.780	0.595700
29.790	0.595700
29.800	0.595700
29.810	0.595700
29.820	0.595700
29.830	0.595700
29.840	0.625000
29.850	0.673830
29.860	0.688480
29.870	0.732420
29.880	0.747070
29.890	0.747070
29.900	0.747070
29.910	0.747070
29.920	0.747070
29.930	0.747070
29.940	0.747070
29.950	0.747070
29.960	0.747070
29.970	0.747070
29.980	0.747070
29.990	0.747070
30.000	0.747070
30.010	0.747070
30.020	0.747070
30.030	0.747070
30.040	0.747070
30.050	0.747070
30.060	0.747070
30.070	0.747070
30.080	0.747070
30.090	0.747070
30.100	0.747070
30.110	0.747070
30.120	0.747070
30.130	0.747070
30.140	0.747070
30.150	0.747070
30.160	0.747070
30.170	0.747070
30.180	0.747070
30.190	0.747070
30.200	0.747070
30.210	0.747070
30.220	0.747070
30.230	0.747070
30.240	0.747070
30.250	0.747070
30.260	0.747070
30.270	0.747070
30.280	0.747070
30.290	0.747070
30.300	0.747070
30.310	0.747070
30.320	0.747070
30.330	0.747070
30.340	0.747070
30.350	0.747070
30.360	0.747070
30.370	0.747070
30.380	0.747070
30.390	0.747070
30.400	0.747070
30.410	0.747070
30.420	0.747070
30.430	0.747070
30.440	0.747070
30.450	0.747070
30.460	0.747070
30.470	0.747070
30.480	0.747070
30.490	0.747070
30.500	0.747070
30.510	0.747070
30.520	0.747070
30.530	0.747070
30.540	0.747070
30.550	0.747070
30.560	0.747070
30.570	0.747070
30.580	0.747070
30.590	0.747070
30.600	0.747070
30.610	0.747070
30.620	0.747070
30.630	0.747070
30.640	0.747070
30.650	0.747070
30.660	0.747070
30.670	0.747070
30.680	0.747070
30.690	0.747070
30.700	0.747070
30.710	0.747070
30.720	0.747070
30.730	0.747070
30.740	0.747070
30.750	0.747070
30.760	0.747070
30.770	0.747070
30.780	0.747070
30.790	0.747070
30.800	0.747070
30.810	0.747070
30.820	0.747070
30.830	0.751950
30.840	0.751950
30.850	0.751950
30.860	0.756840
30.870	0.756840
30.880	0.756840
30.890	0.756840
30.900	0.756840
30.910	0.756840
30.920	0.756840
30.930	0.756840
30.940	0.756840
30.950	0.756840
30.960	0.756840
30.970	0.756840
30.980	0.756840
30.990	0.756840
31.000	0.756840
31.010	0.756840
31.020	0.756840
31.030	0.756840
31.040	0.756840
31.050	0.756840
31.060	0.756840
31.070	0.756840
31.080	0.756840
31.090	0.756840
31.100	0.756840
31.110	0.756840
31.120	0.756840
31.130	0.756840
31.140	0.756840
31.150	0.756840
31.160	0.756840
31.170	0.756840
31.180	0.756840
31.190	0.756840
31.200	0.756840
31.210	0.756840
31.220	0.756840
31.230	0.756840
31.240	0.756840
31.250	0.756840
31.260	0.756840
31.270	0.756840
31.280	0.756840
31.290	0.756840
31.300	0.756840
31.310	0.756840
31.320	0.756840
31.330	0.756840
31.340	0.756840
31.350	0.756840
31.360	0.756840
31.370	0.756840
31.380	0.756840
31.390	0.756840
31.400	0.756840
31.410	0.756840
31.420	0.756840
31.430	0.756840
31.440	0.756840
31.450	0.756840
31.460	0.756840
31.470	0.756840
31.480	0.756840
31.490	0.756840
31.500	0.756840
31.510	0.756840
31.520	0.756840
31.530	0.756840
31.540	0.756840
31.550	0.756840
31.560	0.756840
31.570	0.756840
31.580	0.756840
31.590	0.756840
31.600	0.756840
31.610	0.756840
31.620	0.756840
31.630	0.756840
31.640	0.756840
31.650	0.756840
31.660	0.756840
31.670	0.756840
31.680	0.756840
31.690	0.756840
31.700	0.756840
31.710	0.756840
31.720	0.756840
31.730	0.756840
31.740	0.756840
31.750	0.756840
31.760	0.756840
31.770	0.756840
31.780	0.756840
31.790	0.756840
31.800	0.756840
31.810	0.756840
31.820	0.756840
31.830	0.756840
31.840	0.756840
31.850	0.756840
31.860	0.756840
31.870	0.756840
31.880	0.756840
31.890	0.756840
31.900	0.756840
31.910	0.756840
31.920	0.747070
31.930	0.722660
31.940	0.698240
31.950	0.698240
31.960	0.698240
31.970	0.698240
31.980	0.698240
31.990	0.698240
32.000	0.698240
32.010	0.698240
32.020	0.698240
32.030	0.698240
32.040	0.698240
32.050	0.698240
32.060	0.698240
32.070	0.698240
32.080	0.698240
32.090	0.698240
32.100	0.698240
32.110	0.698240
32.120	0.698240
32.130	0.698240
32.140	0.698240
32.150	0.698240
32.160	0.698240
32.170	0.698240
32.180	0.698240
32.190	0.698240
32.200	0.698240
32.210	0.698240
32.220	0.698240
32.230	0.698240
32.240	0.698240
32.250	0.698240
32.260	0.698240
32.270	0.698240
32.280	0.698240
32.290	0.698240
32.300	0.698240
32.310	0.698240
32.320	0.698240
32.330	0.698240
32.340	0.698240
32.350	0.698240
32.360	0.698240
32.370	0.698240
32.380	0.698240
32.390	0.698240
32.400	0.698240
32.410	0.698240
32.420	0.698240
32.430	0.698240
32.440	0.698240
32.450	0.698240
32.460	0.698240
32.470	0.698240
32.480	0.698240
32.490	0.698240
32.500	0.698240
32.510	0.698240
32.520	0.698240
32.530	0.698240
32.540	0.698240
32.550	0.698240
32.560	0.698240
32.570	0.698240
32.580	0.698240
32.590	0.698240
32.600	0.698240
32.610	0.698240
32.620	0.698240
32.630	0.698240
32.640	0.698240
32.650	0.698240
32.660	0.698240
32.670	0.698240
32.680	0.698240
32.690	0.698240
32.700	0.698240
32.710	0.698240
32.720	0.698240
32.730	0.698240
32.740	0.698240
32.750	0.698240
32.760	0.698240
32.770	0.698240
32.780	0.698240
32.790	0.698240
32.800	0.708010
32.810	0.708010
32.820	0.708010
32.830	0.708010
32.840	0.708010
32.850	0.712890
32.860	0.722660
32.870	0.727540
32.880	0.732420
32.890	0.742190
32.900	0.747070
32.910	0.756840
32.920	0.761720
32.930	0.771480
32.940	0.776370
32.950	0.776370
32.960	0.776370
32.970	0.776370
32.980	0.776370
32.990	0.776370
33.000	0.776370
33.010	0.776370
33.020	0.776370
33.030	0.776370
33.040	0.776370
33.050	0.776370
33.060	0.776370
33.070	0.776370
33.080	0.776370
33.090	0.776370
33.100	0.776370
33.110	0.776370
33.120	0.776370
33.130	0.776370
33.140	0.776370
33.150	0.776370
33.160	0.776370
33.170	0.776370
33.180	0.776370
33.190	0.776370
33.200	0.776370
33.210	0.776370
33.220	0.776370
33.230	0.776370
33.240	0.776370
33.250	0.776370
33.260	0.776370
33.270	0.776370
33.280	0.776370
33.290	0.776370
33.300	0.776370
33.310	0.776370
33.320	0.776370
33.330	0.776370
33.340	0.776370
33.350	0.776370
33.360	0.776370
33.370	0.776370
33.380	0.776370
33.390	0.776370
33.400	0.776370
33.410	0.776370
33.420	0.776370
33.430	0.776370
33.440	0.776370
33.450	0.776370
33.460	0.776370
33.470	0.776370
33.480	0.776370
33.490	0.776370
33.500	0.776370
33.510	0.776370
33.520	0.815430
33.530	0.820310
33.540	0.820310
33.550	0.820310
33.560	0.820310
33.570	0.820310
33.580	0.820310
33.590	0.820310
33.600	0.820310
33.610	0.820310
33.620	0.820310
33.630	0.820310
33.640	0.820310
33.650	0.820310
33.660	0.820310
33.670	0.820310
33.680	0.820310
33.690	0.820310
33.700	0.820310
33.710	0.820310
33.720	0.820310
33.730	0.820310
33.740	0.820310
33.750	0.820310
33.760	0.820310
33.770	0.820310
33.780	0.820310
33.790	0.820310
33.800	0.820310
33.810	0.820310
33.820	0.820310
33.830	0.820310
33.840	0.820310
33.850	0.820310
33.860	0.820310
33.870	0.820310
33.880	0.820310
33.890	0.820310
33.900	0.820310
33.910	0.820310
33.920	0.820310
33.930	0.820310
33.940	0.820310
33.950	0.820310
33.960	0.820310
33.970	0.820310
33.980	0.820310
33.990	0.820310
34.000	0.815430
34.010	0.786130
34.020	0.751950
34.030	0.751950
34.040	0.751950
34.050	0.751950
34.060	0.751950
34.070	0.751950
34.080	0.751950
34.090	0.751950
34.100	0.751950
34.110	0.751950
34.120	0.751950
34.130	0.751950
34.140	0.751950
34.150	0.751950
34.160	0.751950
34.170	0.751950
34.180	0.751950
34.190	0.751950
34.200	0.751950
34.210	0.751950
34.220	0.751950
34.230	0.751950
34.240	0.751950
34.250	0.751950
34.260	0.751950
34.270	0.751950
34.280	0.751950
34.290	0.751950
34.300	0.751950
34.310	0.751950
34.320	0.751950
34.330	0.751950
34.340	0.751950
34.350	0.751950
34.360	0.751950
34.370	0.751950
34.380	0.751950
34.390	0.751950
34.400	0.751950
34.410	0.756840
34.420	0.756840
34.430	0.756840
34.440	0.786130
34.450	0.795900
34.460	0.830080
34.470	0.859380
34.480	0.874020
34.490	0.888670
34.500	0.888670
34.510	0.888670
34.520	0.903320
34.530	0.903320
34.540	0.903320
34.550	0.903320
34.560	0.903320
34.570	0.903320
34.580	0.903320
34.590	0.942380
34.600	0.957030
34.610	0.961910
34.620	0.961910
34.630	0.961910
34.640	0.971680
34.650	0.971680
34.660	0.971680
34.670	0.971680
34.680	0.971680
34.690	0.971680
34.700	0.971680
34.710	0.971680
34.720	0.971680
34.730	0.971680
34.740	0.971680
34.750	0.971680
34.760	0.971680
34.770	0.971680
34.780	0.971680
34.790	0.971680
34.800	0.971680
34.810	0.976560
34.820	0.986330
34.830	1.000980
34.840	1.020510
34.850	1.054690
34.860	1.074220
34.870	1.079100
34.880	1.079100
34.890	1.088870
34.900	1.093750
34.910	1.113280
34.920	1.127930
34.930	1.127930
34.940	1.127930
34.950	1.127930
34.960	1.127930
34.970	1.127930
34.980	1.127930
34.990	1.127930
35.000	1.127930
35.010	1.127930
35.020	1.127930
35.030	1.127930
35.040	1.127930
35.050	1.127930
35.060	1.127930
35.070	1.127930
35.080	1.127930
35.090	1.127930
35.100	1.127930
35.110	1.127930
35.120	1.127930
35.130	1.127930
35.140	1.127930
35.150	1.127930
35.160	1.127930
35.170	1.127930
35.180	1.127930
35.190	1.127930
35.200	1.127930
35.210	1.127930
35.220	1.127930
35.230	1.127930
35.240	1.127930
35.250	1.127930
35.260	1.127930
35.270	1.127930
35.280	1.127930
35.290	1.127930
35.300	1.127930
35.310	1.127930
35.320	1.127930
35.330	1.127930
35.340	1.127930
35.350	1.127930
35.360	1.127930
35.370	1.127930
35.380	1.127930
35.390	1.127930
35.400	1.127930
35.410	1.127930
35.420	1.127930
35.430	1.127930
35.440	1.127930
35.450	1.118160
35.460	1.118160
35.470	1.118160
35.480	1.118160
35.490	1.118160
35.500	1.118160
35.510	1.118160
35.520	1.118160
35.530	1.118160
35.540	1.118160
35.550	1.118160
35.560	1.118160
35.570	1.118160
35.580	1.118160
35.590	1.118160
35.600	1.118160
35.610	1.118160
35.620	1.118160
35.630	1.118160
35.640	1.118160
35.650	1.118160
35.660	1.118160
35.670	1.118160
35.680	1.118160
35.690	1.118160
35.700	1.118160
35.710	1.118160
35.720	1.118160
35.730	1.118160
35.740	1.083980
35.750	1.064450
35.760	1.059570
35.770	1.040040
35.780	1.030270
35.790	1.020510
35.800	1.020510
35.810	1.020510
35.820	1.000980
35.830	1.000980
35.840	1.000980
35.850	1.000980
35.860	1.000980
35.870	1.000980
35.880	1.000980
35.890	1.000980
35.900	1.000980
35.910	1.000980
35.920	1.000980
35.930	0.991210
35.940	0.991210
35.950	0.991210
35.960	0.991210
35.970	0.991210
35.980	0.991210
35.990	0.991210
36.000	0.991210
36.010	0.991210
36.020	0.991210
36.030	0.991210
36.040	0.991210
36.050	0.991210
36.060	0.991210
36.070	0.991210
36.080	0.991210
36.090	0.991210
36.100	0.991210
36.110	0.991210
36.120	1.005860
36.130	1.010740
36.140	1.030270
36.150	1.035160
36.160	1.035160
36.170	1.035160
36.180	1.035160
36.190	1.035160
36.200	1.035160
36.210	1.035160
36.220	1.035160
36.230	1.035160
36.240	1.035160
36.250	1.035160
36.260	1.035160
36.270	1.035160
36.280	1.035160
36.290	1.035160
36.300	1.035160
36.310	1.035160
36.320	1.035160
36.330	1.035160
36.340	1.035160
36.350	1.035160
36.360	1.035160
36.370	1.035160
36.380	1.035160
36.390	1.035160
36.400	1.035160
36.410	1.035160
36.420	1.035160
36.430	1.035160
36.440	1.035160
36.450	1.035160
36.460	1.035160
36.470	1.035160
36.480	1.035160
36.490	1.025390
36.500	1.010740
36.510	0.996090
36.520	0.996090
36.530	0.996090
36.540	0.996090
36.550	0.996090
36.560	0.996090
36.570	0.996090
36.580	0.996090
36.590	0.996090
36.600	0.996090
36.610	0.996090
36.620	0.996090
36.630	0.996090
36.640	0.996090
36.650	0.996090
36.660	0.996090
36.670	0.996090
36.680	0.996090
36.690	0.976560
36.700	0.976560
36.710	0.976560
36.720	0.971680
36.730	0.932620
36.740	0.913090
36.750	0.913090
36.760	0.913090
36.770	0.913090
36.780	0.913090
36.790	0.913090
36.800	0.913090
36.810	0.913090
36.820	0.913090
36.830	0.913090
36.840	0.913090
36.850	0.913090
36.860	0.913090
36.870	0.913090
36.880	0.913090
36.890	0.913090
36.900	0.913090
36.910	0.913090
36.920	0.913090
36.930	0.913090
36.940	0.913090
36.950	0.913090
36.960	0.913090
36.970	0.913090
36.980	0.913090
36.990	0.913090
37.000	0.913090
37.010	0.913090
37.020	0.913090
37.030	0.913090
37.040	0.913090
37.050	0.913090
37.060	0.913090
37.070	0.913090
37.080	0.913090
37.090	0.913090
37.100	0.913090
37.110	0.913090
37.120	0.903320
37.130	0.903320
37.140	0.903320
37.150	0.903320
37.160	0.903320
37.170	0.903320
37.180	0.903320
37.190	0.903320
37.200	0.903320
37.210	0.903320
37.220	0.903320
37.230	0.903320
37.240	0.903320
37.250	0.903320
37.260	0.922850
37.270	0.947270
37.280	0.952150
37.290	0.957030
37.300	0.976560
37.310	0.976560
37.320	0.976560
37.330	0.981450
37.340	0.981450
37.350	1.010740
37.360	1.010740
37.370	1.025390
37.380	1.040040
37.390	1.049800
37.400	1.049800
37.410	1.049800
37.420	1.049800
37.430	1.049800
37.440	1.049800
37.450	1.049800
37.460	1.049800
37.470	1.049800
37.480	1.049800
37.490	1.049800
37.500	1.079100
37.510	1.079100
37.520	1.079100
37.530	1.113280
37.540	1.123050
37.550	1.132810
37.560	1.142580
37.570	1.152340
37.580	1.157230
37.590	1.157230
37.600	1.157230
37.610	1.157230
37.620	1.157230
37.630	1.157230
37.640	1.186520
37.650	1.186520
37.660	1.186520
37.670	1.186520
37.680	1.186520
37.690	1.186520
37.700	1.186520
37.710	1.186520
37.720	1.186520
37.730	1.186520
37.740	1.186520
37.750	1.186520
37.760	1.186520
37.770	1.186520
37.780	1.186520
37.790	1.186520
37.800	1.186520
37.810	1.186520
37.820	1.186520
37.830	1.186520
37.840	1.186520
37.850	1.186520
37.860	1.215820
37.870	1.240230
37.880	1.269530
37.890	1.289060
37.900	1.318360
37.910	1.337890
37.920	1.337890
37.930	1.337890
37.940	1.337890
37.950	1.337890
37.960	1.337890
37.970	1.337890
37.980	1.337890
37.990	1.342770
38.000	1.342770
38.010	1.372070
38.020	1.372070
38.030	1.372070
38.040	1.381840
38.050	1.381840
38.060	1.381840
38.070	1.381840
38.080	1.401370
38.090	1.401370
38.100	1.406250
38.110	1.411130
38.120	1.411130
38.130	1.455080
38.140	1.469730
38.150	1.469730
38.160	1.469730
38.170	1.469730
38.180	1.469730
38.190	1.469730
38.200	1.469730
38.210	1.479490
38.220	1.479490
38.230	1.479490
38.240	1.479490
38.250	1.479490
38.260	1.479490
38.270	1.479490
38.280	1.479490
38.290	1.479490
38.300	1.479490
38.310	1.479490
38.320	1.479490
38.330	1.479490
38.340	1.479490
38.350	1.479490
38.360	1.479490
38.370	1.479490
38.380	1.479490
38.390	1.479490
38.400	1.479490
38.410	1.479490
38.420	1.479490
38.430	1.479490
38.440	1.479490
38.450	1.479490
38.460	1.479490
38.470	1.479490
38.480	1.479490
38.490	1.479490
38.500	1.479490
38.510	1.479490
38.520	1.479490
38.530	1.479490
38.540	1.479490
38.550	1.479490
38.560	1.479490
38.570	1.479490
38.580	1.479490
38.590	1.479490
38.600	1.479490
38.610	1.479490
38.620	1.479490
38.630	1.479490
38.640	1.479490
38.650	1.479490
38.660	1.479490
38.670	1.479490
38.680	1.479490
38.690	1.479490
38.700	1.479490
38.710	1.479490
38.720	1.479490
38.730	1.479490
38.740	1.479490
38.750	1.479490
38.760	1.479490
38.770	1.479490
38.780	1.479490
38.790	1.479490
38.800	1.479490
38.810	1.479490
38.820	1.479490
38.830	1.479490
38.840	1.479490
38.850	1.479490
38.860	1.479490
38.870	1.479490
38.880	1.479490
38.890	1.479490
38.900	1.479490
38.910	1.479490
38.920	1.479490
38.930	1.479490
38.940	1.479490
38.950	1.479490
38.960	1.479490
38.970	1.489260
38.980	1.528320
38.990	1.557620
39.000	1.586910
39.010	1.601560
39.020	1.621090
39.030	1.665040
39.040	1.684570
39.050	1.713870
39.060	1.723630
39.070	1.723630
39.080	1.723630
39.090	1.723630
39.100	1.723630
39.110	1.723630
39.120	1.723630
39.130	1.728520
39.140	1.728520
39.150	1.728520
39.160	1.728520
39.170	1.728520
39.180	1.728520
39.190	1.728520
39.200	1.728520
39.210	1.733400
39.220	1.752930
39.230	1.762700
39.240	1.787110
39.250	1.787110
39.260	1.787110
39.270	1.787110
39.280	1.787110
39.290	1.787110
39.300	1.787110
39.310	1.787110
39.320	1.787110
39.330	1.787110
39.340	1.787110
39.350	1.787110
39.360	1.787110
39.370	1.787110
39.380	1.787110
39.390	1.787110
39.400	1.787110
39.410	1.787110
39.420	1.787110
39.430	1.787110
39.440	1.787110
39.450	1.787110
39.460	1.787110
39.470	1.796880
39.480	1.816410
39.490	1.835940
39.500	1.855470
39.510	1.855470
39.520	1.855470
39.530	1.855470
39.540	1.855470
39.550	1.855470
39.560	1.855470
39.570	1.855470
39.580	1.855470
39.590	1.855470
39.600	1.855470
39.610	1.855470
39.620	1.855470
39.630	1.855470
39.640	1.816410
39.650	1.816410
39.660	1.801760
39.670	1.787110
39.680	1.757810
39.690	1.748050
39.700	1.743160
39.710	1.718750
39.720	1.704100
39.730	1.704100
39.740	1.704100
39.750	1.704100
39.760	1.704100
39.770	1.699220
39.780	1.694340
39.790	1.684570
39.800	1.684570
39.810	1.684570
39.820	1.684570
39.830	1.684570
39.840	1.684570
39.850	1.684570
39.860	1.684570
39.870	1.684570
39.880	1.684570
39.890	1.684570
39.900	1.684570
39.910	1.708980
39.920	1.708980
39.930	1.708980
39.940	1.708980
39.950	1.708980
39.960	1.708980
39.970	1.708980
39.980	1.708980
39.990	1.708980
40.000	1.708980
